"Date","Plot","Trap_Coords_x.y","Leaves","Reproductive","Branches","Dust","Total"
2010-04-29,23,254.493,99.6,13.2,4.3,3,120.1
2010-04-29,23,260.485,58.8,1.1,5.4,3.4,68.7
2010-04-29,23,266.506,13.7,5.2,23.3,4.6,46.8
2010-04-29,23,273.491,34.1,2.8,7.6,3.1,47.6
2010-04-29,24,329.501,43.3,2,22.6,4.5,72.4
2010-04-29,24,336.491,48.5,6.2,7.1,3.4,65.2
2010-04-29,24,343.486,59.7,4.4,2.2,4.4,70.7
2010-04-29,24,351.514,58.9,1.8,16.9,3.4,81
2010-04-29,24,352.502,65.6,1.9,64.1,12.1,143.7
2010-04-29,25,445.516,55.2,0.7,1,1.5,58.4
2010-04-29,25,448.331,34.9,0,5.4,2.2,42.5
2010-04-29,25,452.517,14.1,16.2,0.6,3.1,34
2010-04-29,25,459.533,23,0,15.2,3.2,41.4
2010-04-29,25,472.532,25.2,0,8.5,3.8,37.5
2010-04-29,26,155.543,68.7,0.9,8.9,5.5,84
2010-04-29,26,158.527,51.9,0,8.7,5.9,66.5
2010-04-29,26,168.527,118.6,0.5,30.9,12.9,162.9
2010-04-29,26,172.553,56.9,1,4.4,4.3,66.6
2010-04-29,26,174.541,74.8,1.4,5.1,6.9,88.2
2010-04-29,27,49.548,42.1,0.7,6,3.1,51.9
2010-04-29,27,53.56,61.4,0.7,25.7,4.1,91.9
2010-04-29,27,59.567,25.5,1.6,3.2,1.9,32.2
2010-04-29,27,68.549,120.5,1.8,9.5,7.6,139.4
2010-04-29,27,73.561,56.3,6.2,13,5.7,81.2
2010-04-29,28,306.571,20.4,12.5,12.9,4.8,50.6
2010-04-29,28,313.568,20.3,3.2,11.7,4.3,39.5
2010-04-29,28,314.561,46.6,2.5,26.7,8.3,84.1
2010-04-29,28,314.577,16,0,6.5,2.6,25.1
2010-04-29,28,319.58,19.1,6.1,8.5,2.1,35.8
2010-04-29,29,386.578,78.5,0.8,17.2,6.2,102.7
2010-04-29,29,387.564,80.5,1.4,13.8,6.8,102.5
2010-04-29,29,390.583,31,0.6,22,3.2,56.8
2010-04-29,29,396.574,22.1,0,6.5,1.9,30.5
2010-04-29,29,399.559,31.6,0,1,9.6,42.2
2010-04-29,30,187.633,53.1,1.2,74.5,9.6,138.4
2010-04-29,30,192.623,108.1,11.2,10.2,3.7,133.2
2010-04-29,30,200.613,78.7,0.9,14.1,11,104.7
2010-04-29,30,202.606,96.7,0.7,4.8,6,108.2
2010-04-29,30,210.623,85.2,1.8,5.7,9.8,102.5
2010-04-29,31,116.626,26.9,0.6,4.1,3.2,34.8
2010-04-29,31,122.64,39.4,1.7,34.8,7.8,83.7
2010-04-29,31,129.629,76.2,1.9,13.7,5,96.7
2010-04-29,31,135.632,91.6,0,23.5,4,119.1
2010-04-29,31,116.633,13.2,0.9,9.2,1.9,25.2
2010-04-29,32,267.635,40,5.6,8.8,3.3,57.7
2010-04-29,32,267.643,80.3,1.7,14.9,8.1,105
2010-04-29,32,276.652,20.9,2,1.8,2.2,26.9
2010-04-29,32,282.644,16.4,0,0,1.7,18.1
2010-04-29,32,291.63,62.2,1.3,1,7.3,71.8
2010-04-29,33,451.637,10.2,0,2.5,1.2,13.9
2010-04-29,33,452.632,28.8,0.2,2,2.8,33.8
2010-04-29,33,469.637,64.8,20.8,21,8.5,115.1
2010-04-29,33,472.633,78.9,8.8,28.5,15.7,131.9
2010-04-29,33,474.652,33.8,0.5,4.6,5.3,44.2
2010-04-29,34,350.649,20.8,3.8,4.8,2,31.4
2010-04-29,34,352.658,51.6,5.9,4.4,4.1,66
2010-04-29,34,353.672,26.9,114.3,0,3.9,145.1
2010-04-29,34,366.657,54.3,0.7,25.8,6.5,87.3
2010-04-29,34,368.667,34,0.5,10.1,2.5,47.1
2010-04-29,35,435.724,38.5,0,4,2.7,45.2
2010-04-29,35,438.718,28.8,1.7,0.8,1.1,32.4
2010-04-29,35,448.738,24.4,0,8.3,3.9,36.6
2010-04-29,35,453.739,22.5,2.3,9.3,2.2,36.3
2010-04-29,35,460.718,63.6,3.7,20.2,6,93.5
2010-04-29,36,325.751,26.9,0.5,0,1.1,28.5
2010-04-29,36,328.744,12.1,1.4,6.8,2.3,22.6
2010-04-29,36,341.742,64.9,8.4,29.2,13.8,116.3
2010-04-29,36,344.735,48.8,1.7,5.2,5,60.7
2010-04-29,36,350.729,34.9,4.2,1.2,8,48.3
2010-05-27,1,185.017,19.8,0,2.5,1.3,23.6
2010-05-27,1,186.023,11.8,0,1,1.5,14.3
2010-05-27,1,194.01,14.7,7.8,0,1.2,23.7
2010-05-27,1,203.015,36.8,9.8,2.3,6.8,55.7
2010-05-27,1,205.022,38.7,13.4,9.6,3.5,65.2
2010-05-27,2,265.014,10.1,6.1,0,0.7,16.9
2010-05-27,2,266.007,16.7,0,5.5,6.9,29.1
2010-05-27,2,274.03,5,0,0,2.8,7.8
2010-05-27,2,279.02,25.2,0.3,3.2,1.6,30.3
2010-05-27,2,290.012,26.7,84.6,5,11.6,127.9
2010-05-27,3,109.075,81.4,0,8.2,10.1,99.7
2010-05-27,3,117.085,16.2,5.9,10.4,3,35.5
2010-05-27,3,118.079,22.3,0,2.6,2.1,27
2010-05-27,3,125.071,52.3,8.1,12.1,10.9,83.4
2010-05-27,3,128.076,26.8,0.4,4,3.8,35
2010-05-27,4,187.107,27.6,0,9.3,4.1,41
2010-05-27,4,196.094,12.7,0,1.9,2.7,17.3
2010-05-27,4,210.091,20.4,2,7,1.3,30.7
2010-05-27,4,213.1,18.2,0,4.2,3.4,25.8
2010-05-27,4,213.109,25.7,0,5.8,3.1,34.6
2010-05-27,5,265.111,14.2,17.6,0.9,5.4,38.1
2010-05-27,5,268.094,7.5,1.3,0.7,3.2,12.7
2010-05-27,5,278.092,37.1,1,14.1,7.2,59.4
2010-05-27,5,291.103,17.2,3.2,1.7,3.4,25.5
2010-05-27,5,292.092,19.6,4.6,0.6,8.2,33
2010-05-27,6,36.145,11.2,0.3,0,2.1,13.6
2010-05-27,6,43.145,9.5,0.3,14.1,1.3,25.2
2010-05-27,6,45.15,20.7,1.9,12,2,36.6
2010-05-27,6,49.139,17.1,0.6,4.5,4.1,26.3
2010-05-27,6,61.154,19.8,0,0,1.6,21.4
2010-05-27,7,112.17,15.2,1.3,1.6,3.4,21.5
2010-05-27,7,116.16,28.3,5.8,3.1,6.1,43.3
2010-05-27,7,121.145,3.8,2,0,1.8,7.6
2010-05-27,7,127.158,38.4,6.4,2.8,5,52.6
2010-05-27,7,131.146,34.9,4.4,15.5,3.4,58.2
2010-05-27,8,190.189,4.3,0.2,0,1,5.5
2010-05-27,8,201.166,7.4,0,0,0.5,7.9
2010-05-27,8,207.165,22.2,0,0.9,2.3,25.4
2010-05-27,8,207.185,40.9,0.3,4.8,2,48
2010-05-27,8,212.192,30.8,0.7,27.5,6.6,65.6
2010-05-27,9,269.173,7.1,0,0,2.1,9.2
2010-05-27,9,277.181,10.1,0,0.7,2.8,13.6
2010-05-27,9,282.176,7.9,0,4.2,3.6,15.7
2010-05-27,9,284.166,5.6,2.2,0,1,8.8
2010-05-27,9,284.186,17.8,0,2.9,2.5,23.2
2010-05-27,10,36.201,45.3,0.5,4.8,4.9,55.5
2010-05-27,10,50.214,19.7,0,1.2,1.4,22.3
2010-05-27,10,60.22,126.9,0.9,4.1,10.8,142.7
2010-05-27,10,61.224,124,0,3.3,10.5,137.8
2010-05-27,10,63.202,23.1,14.7,0,1.8,39.6
2010-05-27,11,108.225,24.2,2.5,0.5,2.9,30.1
2010-05-27,11,116.226,20.6,0,1.2,1.3,23.1
2010-05-27,11,123.251,15.4,8.8,0,3.3,27.5
2010-05-27,11,126.226,49.9,0.7,1.2,2.9,54.7
2010-05-27,11,133.236,30.1,0,0,2.9,33
2010-05-27,12,286.247,12.7,0.6,12.7,4.1,30.1
2010-05-27,12,287.26,11.9,0.4,0,1.4,13.7
2010-05-27,12,291.248,19.7,2.4,0,2.5,24.6
2010-05-27,12,303.263,20.3,0.9,2.5,2,25.7
2010-05-27,12,313.27,27.6,0,2.2,2.6,32.4
2010-05-27,13,180.284,12,11.7,1.2,2.1,27
2010-05-27,13,189.297,33.5,0.2,31.1,2.7,67.5
2010-05-27,13,195.286,15.3,0,19.3,1.5,36.1
2010-05-27,13,201.284,5.7,0,1.3,0.7,7.7
2010-05-27,13,204.3,61.8,0,34,3.2,99
2010-05-27,14,55.287,12.3,0.3,10.8,1.9,25.3
2010-05-27,14,59.295,33,0.8,11.1,3.2,48.1
2010-05-27,14,59.307,23.9,0,1.7,2.3,27.9
2010-05-27,14,66.292,67.4,0,50.6,5.8,123.8
2010-05-27,14,80.289,53,1.6,4.7,3.4,62.7
2010-05-27,15,246.331,44,3.6,1.9,3.2,52.7
2010-05-27,15,251.33,27.2,0.6,7.6,2.5,37.9
2010-05-27,15,256.344,21.5,4.1,2.4,3.5,31.5
2010-05-27,15,260.325,28.6,0.5,7,1.8,37.9
2010-05-27,15,273.352,9.7,0.3,0,1.8,11.8
2010-05-27,16,329.352,69.7,4.6,48.2,10.7,133.2
2010-05-27,16,333.326,48.8,1,1.2,2.8,53.8
2010-05-27,16,350.326,23.6,0.6,2.4,3.3,29.9
2010-05-27,16,350.336,9.2,0.7,2.3,2.5,14.7
2010-05-27,16,354.351,31.6,1.3,6.3,2.3,41.5
2010-05-27,17,155.35,8.5,0,3.8,1.1,13.4
2010-05-27,17,155.364,39.1,0,7.6,4.3,51
2010-05-27,17,164.372,41,0.3,16.3,4.7,62.3
2010-05-27,17,169.371,49.7,0.8,23.5,5.8,79.8
2010-05-27,17,174.359,54,0.6,10,6,70.6
2010-05-27,18,75.375,15.6,0.3,4.5,2.3,22.7
2010-05-27,18,78.394,80.6,0,45.8,22.3,148.7
2010-05-27,18,96.379,25.8,0,0.5,2,28.3
2010-05-27,18,100.383,24.3,0.2,6.6,7.8,38.9
2010-05-27,18,101.39,13,0.4,1.4,1.7,16.5
2010-05-27,19,246.433,56.7,18.8,15.2,7.5,98.2
2010-05-27,19,258.429,27.6,0,0,1.4,29
2010-05-27,19,267.405,21.2,0,0,0.9,22.1
2010-05-27,19,269.434,38.6,0.4,21,6.1,66.1
2010-05-27,19,274.434,23.8,13.7,3.6,6.2,47.3
2010-05-27,20,326.433,76.8,0,13.2,4.5,94.5
2010-05-27,20,336.411,23.6,0,0,2,25.6
2010-05-27,20,336.43,37.6,0,4.1,3.5,45.2
2010-05-27,20,351.422,47.9,2.1,11.8,18.2,80
2010-05-27,20,351.428,7.6,1.2,0.7,1.5,11
2010-05-27,21,167.438,23.8,0,7.2,8,39
2010-05-27,21,176.426,31.2,0.5,3.6,2.3,37.6
2010-05-27,21,176.451,50.4,4.4,7.4,7,69.2
2010-05-27,21,178.445,53.7,24,19.9,3.5,101.1
2010-05-27,21,185.435,71.9,11,14.2,17.4,114.5
2010-05-27,22,90.496,73.5,0.4,18.8,8.5,101.2
2010-05-27,22,94.481,45.4,0.8,3.3,5.4,54.9
2010-05-27,22,96.478,56.5,2.4,4.2,3.4,66.5
2010-05-27,22,102.49,77.4,0.6,16.4,5.7,100.1
2010-05-27,22,102.498,74.4,0.5,9.4,6.3,90.6
2010-05-27,23,249.503,39,2.1,21.9,10.6,73.6
2010-05-27,23,254.493,19.5,26.4,2.7,6.4,55
2010-05-27,23,260.485,32.6,2.3,11.4,2.7,49
2010-05-27,23,266.506,21.3,11.4,7,5.6,45.3
2010-05-27,23,273.491,35.4,8.8,6.2,1.8,52.2
2010-05-27,24,329.501,36,3.7,32.7,7.5,79.9
2010-05-27,24,336.491,19.8,19.9,7.6,4.4,51.7
2010-05-27,24,343.486,33.1,5.3,14.2,5.3,57.9
2010-05-27,24,351.514,12.7,0.9,2.4,2.1,18.1
2010-05-27,24,352.502,23,2.8,39.6,9.4,74.8
2010-05-27,25,445.516,42.3,0.7,0.7,1.4,45.1
2010-05-27,25,448.331,37.2,1.8,3.4,3.9,46.3
2010-05-27,25,452.517,18.7,9.5,2.8,4.6,35.6
2010-05-27,25,459.533,20.7,0,0,2,23.9
2010-05-27,25,472.532,30.2,0.8,5.9,2.8,39.7
2010-05-27,26,155.543,21.7,2.5,4.1,5.2,33.5
2010-05-27,26,158.527,24.6,0.3,7.3,1.9,34.1
2010-05-27,26,168.527,66.9,3.4,33.6,9,112.9
2010-05-27,26,172.553,75.3,0,4.1,5.3,84.7
2010-05-27,26,174.541,61.1,2,5.2,3,71.3
2010-05-27,27,49.548,16.5,0.8,6.8,3.1,27.2
2010-05-27,27,53.56,31.1,1,3.2,6.1,41.4
2010-05-27,27,59.567,30,0,0,1.4,31.4
2010-05-27,27,68.549,63.3,0.4,4.7,4.6,73
2010-05-27,27,73.561,25.7,1,1.3,3.4,31.4
2010-05-27,28,306.571,36,0,14.4,9.7,60.1
2010-05-27,28,313.568,31,6.4,3.5,3.4,44.3
2010-05-27,28,314.561,18,3.9,0.9,5.6,28.4
2010-05-27,28,314.577,16.2,0,3.9,2.4,22.5
2010-05-27,28,319.58,13.9,3.1,2.9,5,24.9
2010-05-27,29,386.578,24.1,0,3.3,2.4,29.8
2010-05-27,29,387.564,47.1,0.9,17.6,12.6,78.2
2010-05-27,29,390.583,15.4,0,15.1,2.3,32.8
2010-05-27,29,396.574,8,7.5,1.4,1,17.9
2010-05-27,29,399.559,14.4,0,0.7,6.6,21.7
2010-05-27,30,187.633,33,1.1,10.5,7.3,51.9
2010-05-27,30,192.623,19.6,7.1,4.7,3.9,35.3
2010-05-27,30,200.613,29.5,0.6,7.6,8.1,45.8
2010-05-27,30,202.606,40.6,0.2,1.5,6,48.3
2010-05-27,30,210.623,26.5,0.8,6.5,5.6,39.4
2010-05-27,31,116.626,10.2,0,0.7,1,11.9
2010-05-27,31,122.64,47.7,8.1,37.1,3.9,96.8
2010-05-27,31,129.629,47.9,0,8,4.7,60.6
2010-05-27,31,135.632,69.3,1.6,21.2,6.1,98.2
2010-05-27,31,116.633,16.2,0.4,4.9,1.7,23.2
2010-05-27,32,267.635,19.5,1.1,0.7,4.1,25.4
2010-05-27,32,267.643,20,23.2,17.8,2.6,63.6
2010-05-27,32,276.652,7.3,1.7,5.5,1.2,15.7
2010-05-27,32,282.644,10.6,0,0,2.2,12.8
2010-05-27,32,291.63,15.2,0.8,5.5,1.2,22.7
2010-05-27,33,451.637,9.6,0.8,0,1.5,11.9
2010-05-27,33,452.632,46.8,5.5,16.8,3,72.1
2010-05-27,33,469.637,36.7,3.4,15.8,7.8,63.7
2010-05-27,33,472.633,53.4,1.7,28.7,13.7,97.5
2010-05-27,33,474.652,23,0.4,3.6,1.8,28.8
2010-05-27,34,350.649,17.4,7.4,6.1,1.8,32.7
2010-05-27,34,352.658,19.2,0,4.7,7.2,31.1
2010-05-27,34,353.672,15.8,0,1.9,1.7,19.4
2010-05-27,34,366.657,56.3,0,11.8,3.9,72
2010-05-27,34,368.667,42,0,10,5.1,57.1
2010-05-27,35,435.724,19.3,0,1.1,2.2,22.6
2010-05-27,35,438.718,5.7,0,0,2.8,8.5
2010-05-27,35,448.738,12.7,0.4,7.7,3,23.8
2010-05-27,35,453.739,13.4,0.2,1.5,0.8,15.9
2010-05-27,35,460.718,34.4,0,24.8,7.8,67
2010-05-27,36,325.751,18.9,2.6,2.1,1.9,25.5
2010-05-27,36,328.744,6,0,0,1.3,7.3
2010-05-27,36,341.742,50.4,3.1,17.6,8.1,79.2
2010-05-27,36,344.735,39.5,1.9,14.1,4.2,59.7
2010-05-27,36,350.729,21.2,3,4.7,3.1,32
2010-06-24,1,185.017,20.7,0,6.4,0.6,27.7
2010-06-24,1,186.023,12,1.6,5,1.3,19.9
2010-06-24,1,194.01,10.4,0,22.8,2.3,35.5
2010-06-24,1,203.015,8.2,3.6,4.6,4.2,20.6
2010-06-24,1,205.022,16.4,0,2,2.5,20.9
2010-06-24,2,265.014,13.7,0.2,0.9,0.6,15.4
2010-06-24,2,266.007,7.5,0,1.9,0.7,10.1
2010-06-24,2,274.03,17.9,0,0.6,1.4,19.9
2010-06-24,2,279.02,9.7,0,0.6,1.1,11.4
2010-06-24,2,290.012,10.4,13.5,2.2,2.1,28.2
2010-06-24,3,109.075,50.6,0.2,13.5,8.2,72.5
2010-06-24,3,117.085,6.6,0,1.7,1.2,9.5
2010-06-24,3,118.079,5.1,0,5.8,1.3,12.2
2010-06-24,3,125.071,29.6,2.2,12,8.6,52.4
2010-06-24,3,128.076,20.8,1.6,2.7,3.1,28.2
2010-06-24,4,187.107,11.8,0.3,3.6,0.8,16.5
2010-06-24,4,196.094,17.7,0.7,0.6,2,21
2010-06-24,4,210.091,29.1,0.2,12.9,3.1,45.3
2010-06-24,4,213.1,0.6,0,5.8,2.1,8.5
2010-06-24,4,213.109,4,0,1.1,0.5,5.6
2010-06-24,5,265.111,17.4,8.2,6.8,4.8,37.2
2010-06-24,5,268.094,6.8,2.5,0,2.6,11.9
2010-06-24,5,278.092,5.1,17.4,2.2,4.7,29.4
2010-06-24,5,291.103,11.7,1,0.5,1.5,14.7
2010-06-24,5,292.092,5.2,9,12.6,1.8,28.6
2010-06-24,6,36.145,5.6,0,0,1,6.6
2010-06-24,6,43.145,5.9,0,1.7,1.8,9.4
2010-06-24,6,45.15,17.2,0,3.7,1,21.9
2010-06-24,6,49.139,7.4,0,9.1,2,18.5
2010-06-24,6,61.154,5.4,0,0,0.4,5.8
2010-06-24,7,112.17,12.7,3.9,3.5,4.5,24.6
2010-06-24,7,116.16,26.9,1.3,1.7,5,34.9
2010-06-24,7,121.145,8.6,1.7,0.9,3.3,14.5
2010-06-24,7,127.158,19.1,1.1,1.4,2.1,23.7
2010-06-24,7,131.146,27.5,0,48.4,3.5,79.4
2010-06-24,8,190.189,4.8,0,0,0.9,5.7
2010-06-24,8,201.166,5.7,0,0,0.5,6.2
2010-06-24,8,207.165,6.3,0.2,0,1.7,8.2
2010-06-24,8,207.185,43,0,4.6,0.8,48.4
2010-06-24,8,212.192,36.1,0,17.5,8.3,61.9
2010-06-24,9,269.173,4,0,0.8,1.4,6.2
2010-06-24,9,277.181,11.4,0,1.3,1.5,14.2
2010-06-24,9,282.176,10.4,0,1.2,1.3,12.9
2010-06-24,9,284.166,13.5,1.3,3.4,1.6,19.8
2010-06-24,9,284.186,3,3.5,0,0,6.5
2010-06-24,10,36.201,34.5,0,4.7,5.5,44.7
2010-06-24,10,50.214,12.4,0,0,1.5,13.9
2010-06-24,10,60.22,14.2,2.4,1.6,2.1,20.3
2010-06-24,10,61.224,6.5,0.3,0,1.5,8.3
2010-06-24,10,63.202,18.1,2.2,4.2,1.9,26.4
2010-06-24,11,108.225,27.2,2.5,1.2,3.1,34
2010-06-24,11,116.226,7.7,0,4,1.3,13
2010-06-24,11,123.251,10.1,4,2.1,2.4,18.6
2010-06-24,11,126.226,18.6,8.9,12.3,3.4,43.2
2010-06-24,11,133.236,12.5,0.5,6,1.8,20.8
2010-06-24,12,286.247,26.7,2,3.2,2.9,34.8
2010-06-24,12,287.26,15.6,0.5,1.8,1.9,19.8
2010-06-24,12,291.248,13,0,0.8,2,15.8
2010-06-24,12,303.263,20.2,3.6,2.4,1.5,27.7
2010-06-24,12,313.27,9.1,0,0,1.7,10.8
2010-06-24,13,180.284,28.8,0,1,1.8,31.6
2010-06-24,13,189.297,18.6,1.5,4.5,3.2,27.8
2010-06-24,13,195.286,6.4,0,1,1.2,8.6
2010-06-24,13,201.284,20.5,1.6,3.7,1.5,27.3
2010-06-24,13,204.3,13.9,0,2.1,2.4,18.4
2010-06-24,14,55.287,5.8,0,0.6,1.2,7.6
2010-06-24,14,59.295,10.4,0.3,1.9,2.9,15.5
2010-06-24,14,59.307,24.7,0.5,4.9,2.6,32.7
2010-06-24,14,66.292,22,0.3,7.7,6.5,36.5
2010-06-24,14,80.289,20.3,1.9,0.4,1.3,23.9
2010-06-24,15,246.331,42.7,0.2,4.3,2.2,49.4
2010-06-24,15,251.33,17.5,0.3,32.5,1,51.3
2010-06-24,15,256.344,32,0.3,2,1.2,35.5
2010-06-24,15,260.325,19.7,0.3,3.3,2.2,25.5
2010-06-24,15,273.352,8.3,0,0,1.6,9.9
2010-06-24,16,329.352,35.4,0.2,43.3,11,89.9
2010-06-24,16,333.326,14.6,0,33.1,2.4,50.1
2010-06-24,16,350.326,32.9,2.1,8.6,4.1,47.7
2010-06-24,16,350.336,8.4,1.8,0.4,2.3,12.9
2010-06-24,16,354.351,18.9,0,4.6,1.3,24.8
2010-06-24,17,155.35,9.5,2,0,0.9,12.4
2010-06-24,17,155.364,19.4,0,3.3,7.3,30
2010-06-24,17,164.372,17.2,13.6,2,3.1,35.9
2010-06-24,17,169.371,13.7,36.3,1.9,2,53.9
2010-06-24,17,174.359,28.7,0.4,1.2,4.4,34.7
2010-06-24,18,75.375,7.9,1.3,3.4,1.4,14
2010-06-24,18,78.394,30.3,0,9.8,7.6,47.7
2010-06-24,18,96.379,16.5,0.3,0.5,1.6,18.9
2010-06-24,18,100.383,21.9,2,16,11.8,51.7
2010-06-24,18,101.39,11,0,4.8,2.9,18.7
2010-06-24,19,246.433,30.7,1,6.1,4.1,41.9
2010-06-24,19,258.429,12.6,7.1,1.8,2.6,24.1
2010-06-24,19,267.405,13.8,0,0.6,1.8,16.2
2010-06-24,19,269.434,43.9,1.7,16.6,1.4,63.6
2010-06-24,19,274.434,24.6,6.6,7.3,5.5,44
2010-06-24,20,326.433,41.2,0.6,9.4,5.3,56.5
2010-06-24,20,336.411,14.7,4,4.2,2.7,25.6
2010-06-24,20,336.43,39.5,0,18.9,3.1,61.5
2010-06-24,20,351.422,24.2,0,52.2,19.4,95.8
2010-06-24,20,351.428,10.1,0.4,0.8,3.2,14.5
2010-06-24,21,167.438,7.9,2.1,2.2,2.6,14.8
2010-06-24,21,176.426,12.9,0,4.2,1,18.1
2010-06-24,21,176.451,12.8,13.9,5.6,2.3,34.6
2010-06-24,21,178.445,11.3,12.6,1.1,1.8,26.8
2010-06-24,21,185.435,18.3,2.5,12.7,3.3,36.8
2010-06-24,22,90.496,34.9,0.6,2.5,4.2,42.2
2010-06-24,22,94.481,9.9,0,0.4,1.3,11.6
2010-06-24,22,96.478,17.4,0,0,1.7,19.1
2010-06-24,22,102.49,16.6,1,13,2.5,33.1
2010-06-24,22,102.498,20.3,0.3,5.7,3.1,29.4
2010-06-24,23,249.503,30.4,0,10,8.7,49.1
2010-06-24,23,254.493,10.5,1.9,0.7,4.1,17.2
2010-06-24,23,260.485,13.9,0,0.3,1.4,15.6
2010-06-24,23,266.506,16.4,3.8,1.7,3.3,25.2
2010-06-24,23,273.491,22.5,1,1.1,2.7,27.3
2010-06-24,24,329.501,28.7,1.9,1.6,4.3,36.5
2010-06-24,24,336.491,20.4,0.5,1.8,1.4,24.1
2010-06-24,24,343.486,21.5,1.8,5.2,3.9,32.4
2010-06-24,24,351.514,18.2,3.2,6.7,2.8,30.9
2010-06-24,24,352.502,13.7,0.5,13.1,7.1,34.4
2010-06-24,25,445.516,25,0,2,1.7,28.7
2010-06-24,25,448.331,17.5,1.8,2.5,2.7,24.5
2010-06-24,25,452.517,8.3,1.4,0,2.3,12
2010-06-24,25,459.533,16.3,0,0,1.9,18.2
2010-06-24,25,472.532,22.4,0,1.6,2.3,26.3
2010-06-24,26,155.543,11.2,0.3,0.5,1.3,13.3
2010-06-24,26,158.527,10.8,0,2.7,1.7,15.2
2010-06-24,26,168.527,39.6,1.1,16.2,8.2,65.1
2010-06-24,26,172.553,10.4,0,2,1.4,13.8
2010-06-24,26,174.541,22.4,0,11.3,2.2,35.9
2010-06-24,27,49.548,7.9,0,4.2,1.7,13.8
2010-06-24,27,53.56,21.3,0.6,0.8,4.5,27.2
2010-06-24,27,59.567,11.2,4.3,0.6,1.1,17.2
2010-06-24,27,68.549,29.8,0.3,2.3,5.9,38.3
2010-06-24,27,73.561,14.2,6.6,1,5.2,27
2010-06-24,28,306.571,24.6,0.5,4.1,7.9,37.1
2010-06-24,28,313.568,15.8,4.9,8.8,5.2,34.7
2010-06-24,28,314.561,12.3,2.6,3.4,2.8,21.1
2010-06-24,28,314.577,8.7,0,0,2.7,11.4
2010-06-24,28,319.58,4.1,20.7,0,10.6,35.4
2010-06-24,29,386.578,12.8,1.5,8.2,2.4,24.9
2010-06-24,29,387.564,45.2,0.7,7.7,7.7,61.3
2010-06-24,29,390.583,13.5,1,0.5,1.9,16.9
2010-06-24,29,396.574,7,0.3,1,3.2,11.5
2010-06-24,29,399.559,6.9,0,1.1,4.8,12.8
2010-06-24,30,187.633,20.3,32.4,1.5,4,58.2
2010-06-24,30,192.623,11.8,4.4,1,2.6,19.8
2010-06-24,30,200.613,11.3,0.5,1.8,6.9,20.5
2010-06-24,30,202.606,23,0.4,27.2,5.6,56.2
2010-06-24,30,210.623,16.1,1.3,3.6,1.9,22.9
2010-06-24,31,116.626,7.5,0,1.2,4.4,13.1
2010-06-24,31,122.64,25.1,38.1,14.8,4.9,82.9
2010-06-24,31,129.629,46.5,0,10.9,4.1,61.5
2010-06-24,31,135.632,52.6,0,9.3,2.7,64.6
2010-06-24,31,116.633,11.1,0,7.2,6.4,24.7
2010-06-24,32,267.635,12.1,0,7.3,3.9,23.3
2010-06-24,32,267.643,16.8,8.2,3.9,5.4,34.3
2010-06-24,32,276.652,8.3,2,3.2,2.4,15.9
2010-06-24,32,282.644,6.1,0,0.9,1.4,8.4
2010-06-24,32,291.63,9,0,1.3,1,11.3
2010-06-24,33,451.637,8.4,0,0.4,1,9.8
2010-06-24,33,452.632,15,3.5,0.6,1.2,20.3
2010-06-24,33,469.637,25.9,15.5,14.8,7.5,63.7
2010-06-24,33,472.633,39.4,5.9,31.2,11.9,88.4
2010-06-24,33,474.652,11.3,0.7,4.9,0.8,17.7
2010-06-24,34,350.649,13.3,1.9,1.6,1.3,18.1
2010-06-24,34,352.658,16.1,0.2,2.5,1.8,20.6
2010-06-24,34,353.672,5,0,0,1,6
2010-06-24,34,366.657,125.7,0,0.4,2.2,128.3
2010-06-24,34,368.667,17.3,0,10.8,1.8,29.9
2010-06-24,35,435.724,10.6,0,2.7,3.6,16.9
2010-06-24,35,438.718,8.7,0,0,1.3,10
2010-06-24,35,448.738,10.9,0,1.7,2.2,14.8
2010-06-24,35,453.739,10.8,0,1.4,2,14.2
2010-06-24,35,460.718,33.2,0,9.9,6.7,49.8
2010-06-24,36,325.751,93.6,0,10,2.2,105.8
2010-06-24,36,328.744,14.8,0,0.6,1.5,16.9
2010-06-24,36,341.742,38.2,7.6,10.7,11.7,68.2
2010-06-24,36,344.735,24.4,0.7,2.2,2.7,30
2010-06-24,36,350.729,7.3,0,0.3,1.6,9.2
2010-07-29,1,185.017,18.3,0,3.5,2.2,24
2010-07-29,1,186.023,10.4,0,0.6,1.1,12.1
2010-07-29,1,194.01,8.4,0.5,6.2,1.7,16.8
2010-07-29,1,203.015,7.9,9.7,18.5,8.8,44.9
2010-07-29,1,205.022,14.6,6.5,2.2,3.7,27
2010-07-29,2,265.014,7.5,0,2,0.7,10.2
2010-07-29,2,266.007,9.4,0.4,6,1.4,17.2
2010-07-29,2,274.03,16.6,0,20,2.9,39.5
2010-07-29,2,279.02,11.8,0.5,4.7,2.5,19.5
2010-07-29,2,290.012,12.1,0,1.3,1.8,15.2
2010-07-29,3,109.075,46.9,0.5,62.4,18.2,128
2010-07-29,3,117.085,9.4,0,2.1,1.6,13.1
2010-07-29,3,118.079,8.8,0.2,2.8,2.3,14.1
2010-07-29,3,125.071,39.2,1.5,60.4,12,101.1
2010-07-29,3,128.076,23,0.7,4.3,4.2,32.2
2010-07-29,4,187.107,22.8,0.4,13.5,2.3,39
2010-07-29,4,196.094,9.9,0,0.4,2.3,12.6
